split,evaluation_protocol,eval_kind,seed,rep,level,axis,predictor,line,arm,kind,n,rmse_S,rmst_mae,rmst_bias
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,3,ET alone,counterfactual,424,0.2150962175028379,1.7811327620541688,0.9989370332633384
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,3,ET+ANTI-CDK wo CT,counterfactual,381,0.2691137841809379,2.1225813992718945,1.8877768434953863
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,3,MONOCT std alone,counterfactual,164,0.1316814654741404,1.118346506945045,-0.0071998935610752
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,3,POLYCT alone,counterfactual,345,0.2192841956327365,1.6772266530539262,1.0484647377670049
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,4,MONOCT std alone,factual,117,0.1544905006825611,1.2794527018981872,0.2569994995512523
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,4,POLYCT alone,factual,65,0.1701972643528951,1.5040396031218732,-0.2088405841798532
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,4,MONOCT std alone,counterfactual,81,0.1508927294068656,1.3776474304829336,0.4092913694550727
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,4,POLYCT alone,counterfactual,133,0.2254425098806041,1.9378204182813044,0.767444240142463
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,all,ET alone,factual,422,0.1887143072029096,2.748883634329313,0.5549001974922734
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,all,ET+ANTI-CDK wo CT,factual,1837,0.1535056749599919,2.1084184877352383,0.3959714125027618
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,all,MONOCT std alone,factual,799,0.1275497683499925,1.35936581145128,0.1823688712491042
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,all,POLYCT alone,factual,379,0.1565970812031804,1.6802661587403176,0.344195519288961
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,all,ET alone,counterfactual,2833,0.1855855175892088,2.6076401121212105,0.2146475539908119
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,all,ET+ANTI-CDK wo CT,counterfactual,1418,0.2650047805217381,3.158690387296961,2.609739938070402
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,all,MONOCT std alone,counterfactual,2654,0.1109473001862162,1.6563067868837436,-0.7178459816349924
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,all,POLYCT alone,counterfactual,3074,0.1918425461881248,2.310785444426771,1.2968833437609115
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,1,ET alone,factual,298,0.1029666548201397,1.57419135487466,0.6123716783578244
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,1,ET+ANTI-CDK wo CT,factual,1423,0.0907166823280172,1.292290474236666,0.8668867719252867
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,1,MONOCT std alone,factual,137,0.1227796976867341,1.99612727267136,-1.3034342491646156
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,1,POLYCT alone,factual,119,0.2103012423161667,3.179941343250326,-2.9645686169716097
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,1,ET alone,counterfactual,1679,0.0911350955915711,1.3278332780015292,0.6289697749331674
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,1,ET+ANTI-CDK wo CT,counterfactual,554,0.116164245867318,1.8010143106414327,1.0122995841900728
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,1,MONOCT std alone,counterfactual,1840,0.1194206448830575,1.7674321497695815,-1.0848335795078456
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,1,POLYCT alone,counterfactual,1858,0.2191762504974086,3.5070353075092298,-3.241539685439315
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,2,ET alone,factual,127,0.1208160901024571,1.3553655693808415,0.3909190762254531
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,2,ET+ANTI-CDK wo CT,factual,354,0.1432675429417975,1.5143101542486912,1.223834470507461
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,2,MONOCT std alone,factual,273,0.1159633222390931,1.4685976375826937,0.0021898171979312
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,2,POLYCT alone,factual,86,0.1305200863891105,1.5551193334128133,-0.4618410734373404
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,2,ET alone,counterfactual,713,0.1436292555745913,1.672011457479596,0.6504240332494998
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,2,ET+ANTI-CDK wo CT,counterfactual,486,0.2229436498925585,2.7519176336729565,2.4522713408500714
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,2,MONOCT std alone,counterfactual,567,0.104427815367708,1.2339090589758437,-0.0122783623406415
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,2,POLYCT alone,counterfactual,754,0.1317804628486973,1.6056989960130337,0.0160528028322707
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,3,ET alone,factual,26,0.1094202827597005,0.8091892083265197,-0.2449097141210512
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,3,ET+ANTI-CDK wo CT,factual,48,0.0902583822709902,0.581409347157823,0.0150312845992401
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,3,MONOCT std alone,factual,261,0.1092051648651639,0.9289111754138312,-0.3550008205607693
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,3,POLYCT alone,factual,103,0.119547630835777,0.9461425411297744,-0.4444191850025163
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,3,ET alone,counterfactual,412,0.141165417735238,1.166882141382232,0.1222814778855133
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,3,ET+ANTI-CDK wo CT,counterfactual,390,0.1725833473832653,1.2954339139321775,0.8335620074844972
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,3,MONOCT std alone,counterfactual,177,0.1047528782799132,0.8579000485518823,-0.3931563952872021
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,3,POLYCT alone,counterfactual,335,0.1290321342732981,1.0336461989804746,-0.0158406009845189
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,4,MONOCT std alone,factual,113,0.1325005693309904,1.0579104708333882,-0.2692796727298867
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,4,POLYCT alone,factual,76,0.1405492531888998,1.1293726362669163,-0.4467277972695338
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,4,MONOCT std alone,counterfactual,85,0.1448464151180545,1.2645698491644524,-0.5148127583053863
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,4,POLYCT alone,counterfactual,122,0.1384019190546839,1.1515009121093798,-0.0499796948640804
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,all,ET alone,factual,451,0.1086552258120399,1.4684686706884815,0.500589424088951
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,all,ET+ANTI-CDK wo CT,factual,1825,0.1030166790487271,1.3166590619761027,0.9137198798192262
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,all,MONOCT std alone,factual,784,0.1175478578199071,1.321921290055146,-0.3840006240119324
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,all,POLYCT alone,factual,384,0.1589464731628072,1.811037199512873,-1.2297616832890017
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,all,ET alone,counterfactual,2804,0.1146601532917577,1.391701742224322,0.5599759474709389
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,all,ET+ANTI-CDK wo CT,counterfactual,1430,0.1739061419089305,1.9863028842615105,1.4529419749743977
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,all,MONOCT std alone,counterfactual,2669,0.1163797552919412,1.5777588376875216,-0.7929574313088693
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,all,POLYCT alone,counterfactual,3069,0.189547226003083,2.67628648819869,-1.96222907993286
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,1,ET alone,factual,298,0.0,9.569865019113858e-06,-9.395780228802184e-06
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,1,ET+ANTI-CDK wo CT,factual,1423,0.0,7.565361120227926e-06,-7.505148502240822e-06
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,1,MONOCT std alone,factual,137,0.0,1.1959682453396056e-05,-1.1959682453396056e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,1,POLYCT alone,factual,119,0.0,8.59073997114991e-06,-8.59073997114991e-06
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,1,ET alone,counterfactual,1679,0.0,8.638733533473386e-06,-8.490356100149105e-06
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,1,ET+ANTI-CDK wo CT,counterfactual,554,0.0,9.697651981644412e-06,-9.540287664255252e-06
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,1,MONOCT std alone,counterfactual,1840,0.0,1.027136003478156e-05,-1.027136003478156e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,1,POLYCT alone,counterfactual,1858,0.0,9.089083622342792e-06,-8.755127744037079e-06
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,2,ET alone,factual,127,0.0,1.4456281594448507e-05,-1.3910068997812018e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,2,ET+ANTI-CDK wo CT,factual,354,0.0,1.197161890631397e-05,-1.1558745982640093e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,2,MONOCT std alone,factual,273,0.0,1.738525377792074e-05,-1.726463747389596e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,2,POLYCT alone,factual,86,0.0,1.4332409668798214e-05,-1.3841081915576614e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,2,ET alone,counterfactual,713,0.0,1.3650965009765104e-05,-1.2315367512190778e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,2,ET+ANTI-CDK wo CT,counterfactual,486,0.0,1.4117242548118126e-05,-1.0497518961080814e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,2,MONOCT std alone,counterfactual,567,0.0,1.707187386060478e-05,-1.7058514614698526e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,2,POLYCT alone,counterfactual,754,0.0,1.5290713296304974e-05,-1.3506866595015758e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,3,ET alone,factual,26,0.0,1.3742835967342706e-05,-1.284931700582184e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,3,ET+ANTI-CDK wo CT,factual,48,0.0,9.672676785754676e-06,-9.672676785754676e-06
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,3,MONOCT std alone,factual,261,0.0,1.997241939043029e-05,-1.9523026838317653e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,3,POLYCT alone,factual,103,0.0,1.672115558226122e-05,-1.563822892408909e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,3,ET alone,counterfactual,412,0.0,1.6739810048947794e-05,-1.3501166950177968e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,3,ET+ANTI-CDK wo CT,counterfactual,390,0.0,1.697558568988319e-05,-1.2266475861437242e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,3,MONOCT std alone,counterfactual,177,0.0,1.9072233681927307e-05,-1.881956391865827e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,3,POLYCT alone,counterfactual,335,0.0,1.7423760056470492e-05,-1.3496280198773376e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,4,MONOCT std alone,factual,113,0.0,1.9016929988918244e-05,-1.6597075962245544e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,4,POLYCT alone,factual,76,0.0,1.846262842598648e-05,-1.4228259901622786e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,4,MONOCT std alone,counterfactual,85,0.0,1.915218803055589e-05,-1.8481128816899887e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,4,POLYCT alone,counterfactual,122,0.0,2.1273694659105443e-05,-1.1630228624516585e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,all,ET alone,factual,451,0.0,1.1186432978584924e-05,-1.0866083177508967e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,all,ET+ANTI-CDK wo CT,factual,1825,0.0,8.475479700074362e-06,-8.348444319046305e-06
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,all,MONOCT std alone,factual,784,0.0,1.753362924379807e-05,-1.6993242493652438e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,all,POLYCT alone,factual,384,0.0,1.4011260607894175e-05,-1.2772699044299313e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,all,ET alone,counterfactual,2804,0.0,1.1103556845517412e-05,-1.0199231708921432e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,all,ET+ANTI-CDK wo CT,counterfactual,1430,0.0,1.318458566102857e-05,-1.0609118298631615e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,all,MONOCT std alone,counterfactual,2669,0.0,1.2582531392753602e-05,-1.2541565760049134e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,all,POLYCT alone,counterfactual,3069,0.0,1.2006863982748565e-05,-1.055436510910488e-05
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,1,ET alone,factual,298,0.1695796410625417,2.775842740232341,0.4888400066854087
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,1,ET+ANTI-CDK wo CT,factual,1423,0.1385260248842446,2.1189567112445205,0.2125416644849642
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,1,MONOCT std alone,factual,137,0.0978599239653183,1.6714752116563796,-0.1870671854208498
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,1,POLYCT alone,factual,119,0.1059218527670677,1.7082844078691304,-0.2758818590269269
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,1,ET alone,counterfactual,1679,0.1614509169731267,2.7244295723537157,-0.2532165569515867
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,1,ET+ANTI-CDK wo CT,counterfactual,554,0.2043873002125262,3.1397032192186924,2.2035787605499944
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,1,MONOCT std alone,counterfactual,1840,0.1049115164934738,1.933738906590901,-1.291775298428987
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,1,POLYCT alone,counterfactual,1858,0.1643196233593856,2.374955548249526,0.7440913198899496
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,2,ET alone,factual,127,0.1863292082442192,2.477787629625068,-0.0007773542564356
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,2,ET+ANTI-CDK wo CT,factual,354,0.1942866655119068,2.1827834677012508,1.0094625244110689
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,2,MONOCT std alone,factual,273,0.1347959990459261,1.7169403385540998,0.2957448173674877
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,2,POLYCT alone,factual,86,0.1710331298777959,1.9571343386505584,0.4323906369868756
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,2,ET alone,counterfactual,713,0.2175842962422043,2.9050014202294716,0.5208475802197856
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,2,ET+ANTI-CDK wo CT,counterfactual,486,0.3339488172790485,4.175385068368354,3.8382965000328535
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,2,MONOCT std alone,counterfactual,567,0.1362071137169342,1.8133369726965392,-0.7970643171334453
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,2,POLYCT alone,counterfactual,754,0.2150306933005361,2.4786931220688464,1.410966761470329
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,3,ET alone,factual,26,0.1746978070309631,1.6057672076266587,-0.8549594420452343
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,3,ET+ANTI-CDK wo CT,factual,48,0.1085647030264023,0.8159527204585757,-0.1093660672099745
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,3,MONOCT std alone,factual,261,0.1262595893166241,1.0522468788830797,0.1616308564603084
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,3,POLYCT alone,factual,103,0.1519698080779922,1.1477901409988616,0.2259008840565726
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,3,ET alone,counterfactual,412,0.2013128087902883,1.725926582745744,0.4144162488144938
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,3,ET+ANTI-CDK wo CT,counterfactual,390,0.2780930760273433,2.1786457164969177,1.942830154078685
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,3,MONOCT std alone,counterfactual,177,0.1309839268194731,1.1047171161503742,-0.0353529010544899
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,3,POLYCT alone,counterfactual,335,0.2212510568087775,1.7346475587003671,1.1168272633327243
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,4,MONOCT std alone,factual,113,0.1621223892479099,1.4256385674368317,0.197040483157499
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,4,POLYCT alone,factual,76,0.1856278865134264,1.50789077155099,0.2466432117274462
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,4,MONOCT std alone,counterfactual,85,0.1404884260488869,1.2500926725632655,0.1384266510166923
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,4,POLYCT alone,counterfactual,122,0.2320116878620551,1.8529314079213144,1.2462407438809968
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,all,ET alone,factual,451,0.1747498889681518,2.6244570131927145,0.2734959035665374
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,all,ET+ANTI-CDK wo CT,factual,1825,0.1503145383251123,2.0970665634242227,0.358655863549339
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,all,MONOCT std alone,factual,784,0.1307512180534471,1.4457275636875495,0.152501733254599
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,all,POLYCT alone,factual,384,0.1517979622365016,1.5740142729716993,0.1207508560046351
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,all,ET alone,counterfactual,2804,0.1833065788723932,2.6236323169389264,0.0417094222847947
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,all,ET+ANTI-CDK wo CT,counterfactual,1430,0.2741846606472939,3.229583605669911,2.688040903812133
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,all,MONOCT std alone,counterfactual,2669,0.115305674994277,1.8314104377567213,-1.057809372451939
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,all,POLYCT alone,counterfactual,3069,0.1875894189210643,2.3097968675850615,0.9685790532662426
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,1,ET alone,factual,312,0.1404394629582738,2.2097348430115713,2.026974501281132
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,1,ET+ANTI-CDK wo CT,factual,1378,0.1035424430414514,1.5341160282622994,1.4258073263611015
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,1,MONOCT std alone,factual,142,0.0845418701948181,1.2911853998639924,0.1947434692315987
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,1,POLYCT alone,factual,145,0.1244892675340949,1.679844454834325,-0.8842561912118385
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,1,ET alone,counterfactual,1665,0.1104060415601116,1.6636922925279214,1.4081559986345973
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,1,ET+ANTI-CDK wo CT,counterfactual,599,0.1367684072063809,2.196913458445528,2.045375745185133
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,1,MONOCT std alone,counterfactual,1835,0.0775324897088327,1.2167531461639325,-0.0620037602068622
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,1,POLYCT alone,counterfactual,1832,0.1981364979893608,2.652399890371333,-1.645903844189412
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,2,ET alone,factual,115,0.1338396594505553,1.607750298433735,0.631415947248957
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,2,ET+ANTI-CDK wo CT,factual,379,0.1156797746536233,1.2131081396012404,0.8441112750934577
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,2,MONOCT std alone,factual,273,0.1117708735725178,1.387961284359216,0.3760296310551472
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,2,POLYCT alone,factual,73,0.1330014777021236,1.6204557004507654,-1.0043177584814813
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,2,ET alone,counterfactual,725,0.1509517237054238,1.7777697578782392,1.1975962314673143
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,2,ET+ANTI-CDK wo CT,counterfactual,461,0.2102256836747162,2.6823602624063647,2.368536102968113
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,2,MONOCT std alone,counterfactual,567,0.0930998879981142,1.1540824730791537,-0.0828775095378947
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,2,POLYCT alone,counterfactual,767,0.1469646064513947,1.78931154392366,-0.3761297378262486
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,3,ET alone,factual,23,0.1209628121109752,0.9509709365075192,-0.4483222120294839
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,3,ET+ANTI-CDK wo CT,factual,58,0.0770190909614736,0.6126038806458045,-0.2529752622375277
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,3,MONOCT std alone,factual,254,0.1108041964224425,0.9672379170063504,-0.1426399570511895
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,3,POLYCT alone,factual,103,0.1077779575882721,0.8872197612597028,-0.5335066407476735
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,3,ET alone,counterfactual,415,0.1455057401879528,1.1693716307539093,0.4399163606789696
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,3,ET+ANTI-CDK wo CT,counterfactual,380,0.1535015318422775,1.2193419312924516,0.5744212592232815
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,3,MONOCT std alone,counterfactual,184,0.1095861165292967,0.9184828641903512,-0.3418698953677816
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,3,POLYCT alone,counterfactual,335,0.1507677075268499,1.2864958988853683,-0.1940317654509107
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,4,ET alone,factual,5,0.062687036210493,0.5081529177518611,-0.4477828996704431
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,4,MONOCT std alone,factual,114,0.1223863697808755,1.0583087177334862,-0.3889671623861792
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,4,POLYCT alone,factual,75,0.1359408710079694,1.1757678512089036,-0.569658855550843
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,4,ET alone,counterfactual,193,0.1479624181067912,1.2262645046502143,0.278069988126362
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,4,MONOCT std alone,counterfactual,84,0.1266457155825284,1.0987742385784094,-0.1882365252570488
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,4,POLYCT alone,counterfactual,123,0.1462109778781598,1.237822127123236,-0.4378272851981534
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,all,ET alone,factual,455,0.137239962840802,1.975256376852576,1.521930885622666
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,all,ET+ANTI-CDK wo CT,factual,1815,0.1054685161116165,1.4376368578136505,1.2506931701246513
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,all,MONOCT std alone,factual,783,0.1086987846472221,1.1859353539616646,0.0635208892795857
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,all,POLYCT alone,factual,396,0.1243257124014602,1.3672649907431826,-0.7555756117631018
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,all,ET alone,counterfactual,2998,0.1289193246217443,1.5946928010944217,1.1504569055805762
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,all,ET+ANTI-CDK wo CT,counterfactual,1440,0.1677719740276045,2.0943535947703733,1.7606633981521125
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,all,MONOCT std alone,counterfactual,2670,0.0854645811499691,1.1791777784637854,-0.0896945231299035
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,all,POLYCT alone,counterfactual,3057,0.179713009856891,2.2292531243416702,-1.119607703295114
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,oracle,1,ET alone,factual,312,0.0,9.523149492042562e-06,-9.186867226652372e-06
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,oracle,1,ET+ANTI-CDK wo CT,factual,1378,0.0,7.60474202825471e-06,-7.564668472379026e-06
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,oracle,1,MONOCT std alone,factual,142,0.0,1.1417680691734851e-05,-1.1417680691734851e-05
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,oracle,1,POLYCT alone,factual,145,0.0,8.484924951654523e-06,-8.407584743081473e-06
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,oracle,1,ET alone,counterfactual,1665,0.0,8.731642198190249e-06,-8.551044858370324e-06
