split,evaluation_protocol,eval_kind,seed,rep,level,axis,predictor,policy,line,n,value,regret,hit_rate,abstain_rate
legacy_reused_holdout,1,bestCI,1,1,0.0,heterogeneity,reference,random,1,1977,20.48488389940332,0.4906112004504923,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,0.0,heterogeneity,reference,random,2,840,13.916021048921868,0.5124925367726486,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,0.0,heterogeneity,reference,random,3,438,9.641189554284862,0.3081925960495381,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,0.0,heterogeneity,reference,random,4,198,8.872678288007265,0.1076893826586765,0.5,0.0
legacy_reused_holdout,1,bestCI,1,1,0.0,heterogeneity,reference,random,all,3453,16.845555886480437,0.4508378016263434,0.2643353605560382,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,factual,1,1977,20.687692742263497,0.2382582351950683,0.6970156803237229,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,factual,2,840,13.901935650930582,0.4872851205511489,0.4511904761904762,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,factual,3,438,9.448764821736772,0.4396852585757965,0.1324200913242009,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,factual,4,198,8.97644888711885,0.121030789269849,0.0252525252525252,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,factual,all,3453,16.93978869672947,0.3176664557704153,0.5270779032725167,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,best_constant,1,1977,20.92595097745856,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,best_constant,2,840,14.389220771481732,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,best_constant,3,438,9.88845008031257,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,best_constant,4,198,9.0974796763887,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,best_constant,all,3453,17.257455152499887,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,line_only,1,1977,20.92116154093858,0.0047894365199835,0.99645928174001,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,line_only,2,840,14.386206898392045,0.0030138730896846,0.9928571428571428,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,line_only,3,438,9.8693239807295,0.0191260995830721,0.952054794520548,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,line_only,4,198,9.0974796763887,0.0,0.9595959595959596,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,line_only,all,3453,17.251553733150704,0.0059014193491827,0.9878366637706344,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,supported,1,1977,20.92116154093858,0.0047894365199835,0.99645928174001,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,supported,2,840,14.380390016729852,0.0088307547518756,0.9857142857142858,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,supported,3,438,9.756936602166626,0.1315134781459449,0.723744292237443,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,supported,4,198,9.085592910423973,0.0118867659647275,0.5454545454545454,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,supported,all,3453,17.23520116087506,0.0222539916248256,0.9333912539820446,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,line_only,1,1977,20.92595097745856,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,line_only,2,840,14.389220771481732,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,line_only,3,438,9.88845008031257,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,line_only,4,198,9.0974796763887,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,line_only,all,3453,17.257455152499887,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,line_only,1,1977,20.92595097745856,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,line_only,2,840,14.389220771481732,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,line_only,3,438,9.537577961090111,0.3508721192224569,0.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,line_only,4,198,9.0974796763887,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,line_only,all,3453,17.21294835023535,0.044506802264534,0.8731537793223284,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,random,1,1977,20.427867464014483,0.4980835134440813,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,random,2,840,13.873425462466605,0.5157953090151243,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,random,3,438,9.57780990959392,0.3106401707186513,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,random,4,198,9.02670392443053,0.0707757519581701,0.3333333333333334,0.0
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,reference,random,all,3453,16.80334187149376,0.4541132810061223,0.2547784535186794,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,factual,1,1977,20.70658034908013,0.22421354310628,0.6363176530096105,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,factual,2,840,13.850983494210556,0.3908861144119712,0.4166666666666667,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,factual,3,438,9.502994457463448,0.3532339022253956,0.2442922374429223,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,factual,4,198,8.795207226848367,0.3962463650849025,0.1969696969696969,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,factual,all,3453,16.93469391501687,0.2909897886732422,0.507964089197799,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,best_constant,1,1977,20.820455979815986,0.1103379123704249,0.7708649468892261,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,best_constant,2,840,14.061748036725437,0.1801215718970928,0.6321428571428571,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,best_constant,3,438,9.774620121733996,0.0816082379548453,0.682648401826484,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,best_constant,4,198,9.123494347540522,0.0679592443927475,0.7474747474747475,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,best_constant,all,3453,17.10444405359921,0.121239650090899,0.7245873153779322,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,line_only,1,1977,20.85175484591648,0.0790390462699315,0.8077895801719778,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,line_only,2,840,14.104132217564166,0.1377373910583609,0.6916666666666667,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,line_only,3,438,9.764272750786782,0.0919556089020625,0.678082191780822,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,line_only,4,198,9.05070839699969,0.1407451949335798,0.6060606060606061,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,line_only,all,3453,17.1271885666323,0.0984951370578135,0.7515204170286707,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,supported,1,1977,20.852248723686564,0.0785451684998419,0.8088012139605463,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,supported,2,840,14.104132217564166,0.1377373910583609,0.6916666666666667,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,supported,3,438,9.720393776001988,0.1358345836868569,0.6073059360730594,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,supported,4,198,8.936468863335914,0.2549847285973558,0.4292929292929293,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,supported,all,3453,17.11535479244472,0.1103289112453896,0.7329858094410657,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,line_only,1,1977,20.930793892186408,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,line_only,2,840,14.241869608622528,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,line_only,3,438,9.85622835968884,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,line_only,4,198,9.19145359193327,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,line_only,all,3453,17.22568370369011,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,line_only,1,1977,20.820455979815986,0.1103379123704249,0.7708649468892261,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,line_only,2,840,14.061748036725437,0.1801215718970928,0.6321428571428571,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,line_only,3,438,9.774620121733996,0.0816082379548453,0.682648401826484,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,line_only,4,198,9.123494347540522,0.0679592443927475,0.7474747474747475,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,line_only,all,3453,17.10444405359921,0.121239650090899,0.7245873153779322,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,random,1,1977,20.39522745051669,0.5355664416697204,0.25,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,random,2,840,13.687268526567172,0.5546010820553556,0.25,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,random,3,438,9.526654707993645,0.3295736516952006,0.25,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,random,4,198,8.85458696649699,0.3368666254362784,0.3333333333333334,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,reference,random,all,3453,16.723009908327697,0.5026737953624144,0.2547784535186794,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,factual,1,1977,20.72948953881768,0.2236812483251729,0.6262013151239252,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,factual,2,840,13.895927844302488,0.3816151818552718,0.4297619047619048,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,factual,3,438,9.51125830973015,0.3355851603279123,0.2465753424657534,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,factual,4,198,8.84402143866116,0.1299068817454614,0.5454545454545454,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,factual,all,3453,16.962591251657503,0.270918749929488,0.525629887054735,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,best_constant,1,1977,20.843054300999352,0.1101164861434988,0.7708649468892261,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,best_constant,2,840,14.098228834129774,0.1793141920279842,0.6321428571428571,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,best_constant,3,438,9.76700806267672,0.0798354073813448,0.682648401826484,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,best_constant,4,198,8.896705040038242,0.0772232803683784,0.7323232323232324,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,best_constant,all,3453,17.11228720044156,0.1212228011454306,0.7237185056472633,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,line_only,1,1977,20.849899533609413,0.1032712535334409,0.776428932726353,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,line_only,2,840,14.098228834129774,0.1793141920279842,0.6321428571428571,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,line_only,3,438,9.76967425722722,0.0771692128308441,0.6872146118721462,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,line_only,4,198,8.904319287028708,0.0696090333779132,0.696969696969697,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,line_only,all,3453,17.11698121694527,0.1165287846417191,0.7254561251086012,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,supported,1,1977,20.849899533609413,0.1032712535334409,0.776428932726353,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,supported,2,840,14.097590966708388,0.1799520594493742,0.6321428571428571,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,supported,3,438,9.727311921864334,0.1195315481937272,0.639269406392694,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,supported,4,198,8.904319287028708,0.0696090333779132,0.696969696969697,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,supported,all,3453,17.11145254288709,0.1220574586999034,0.7193744569939183,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,line_only,1,1977,20.953170787142852,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,line_only,2,840,14.27754302615776,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,line_only,3,438,9.846843470058062,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,line_only,4,198,8.973928320406621,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,line_only,all,3453,17.233510001586993,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,line_only,1,1977,20.843054300999352,0.1101164861434988,0.7708649468892261,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,line_only,2,840,14.098228834129774,0.1793141920279842,0.6321428571428571,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,line_only,3,438,9.76700806267672,0.0798354073813448,0.682648401826484,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,line_only,4,198,8.896705040038242,0.0772232803683784,0.7323232323232324,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,line_only,all,3453,17.11228720044156,0.1212228011454306,0.7237185056472633,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,random,1,1977,20.42105373867267,0.5321170484701873,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,random,2,840,13.735651554426145,0.541891471731614,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,random,3,438,9.517094788655362,0.3297486814027007,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,random,4,198,8.788940852609617,0.1849874677970049,0.5,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,reference,random,all,3453,16.744589734526954,0.4889202670600365,0.2643353605560382,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,factual,1,1977,20.66185139377211,0.2449984811725097,0.6176024279210925,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,factual,2,840,13.871971326676393,0.3583476458972208,0.4523809523809524,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,factual,3,438,9.458130064152495,0.3306059325910128,0.2648401826484018,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,factual,4,198,8.964740152693935,0.232472479182458,0.3484848484848485,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,factual,all,3453,16.918220572901195,0.2827132838646706,0.5172313929916015,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,best_constant,1,1977,20.79418982646671,0.1126600484779159,0.7708649468892261,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,best_constant,2,840,14.050890725436512,0.1794282471370971,0.6321428571428571,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,best_constant,3,438,9.707847565027576,0.0808884317159343,0.682648401826484,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,best_constant,4,198,9.010073497945871,0.1871391339305216,0.494949494949495,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,best_constant,all,3453,17.071790698629226,0.1291431581366418,0.7101071532001159,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,line_only,1,1977,20.63923166623995,0.2676182087046742,0.5477996965098634,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,line_only,2,840,13.997251981779703,0.2330669907939058,0.5464285714285714,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,line_only,3,438,9.62803759154761,0.1606984051959029,0.4497716894977169,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,line_only,4,198,8.994180484528252,0.2030321473481399,0.5,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,line_only,all,3453,16.958986640569297,0.2419472161965707,0.5322907616565306,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,supported,1,1977,20.640810968578613,0.2660389063660071,0.5483055134041477,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,supported,2,840,13.999142569637762,0.2311764029358465,0.5476190476190477,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,supported,3,438,9.61241668452523,0.1763193122182803,0.4223744292237443,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,supported,4,198,9.02155725236162,0.1756553795147734,0.5353535353535354,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,supported,all,3453,16.95993915064156,0.240994706124309,0.5314219519258616,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,oracle,line_only,1,1977,20.906849874944623,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,oracle,line_only,2,840,14.230318972573611,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,oracle,line_only,3,438,9.788735996743512,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,oracle,line_only,4,198,9.197212631876392,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,oracle,line_only,all,3453,17.200933856765868,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,naive_km,line_only,1,1977,20.79418982646671,0.1126600484779159,0.7708649468892261,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,naive_km,line_only,2,840,14.050890725436512,0.1794282471370971,0.6321428571428571,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,naive_km,line_only,3,438,9.707847565027576,0.0808884317159343,0.682648401826484,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,naive_km,line_only,4,198,8.9499764281022,0.2472362037741934,0.404040404040404,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,naive_km,line_only,all,3453,17.068344645970942,0.1325892107949235,0.7048942948161019,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,random,1,1977,20.36227999537251,0.5445698795721147,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,random,2,840,13.686138241231454,0.5441807313421582,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,random,3,438,9.45756734489836,0.3311686518451507,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,random,4,198,8.918443050371652,0.2787695815047424,0.3333333333333334,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,reference,random,all,3453,16.698769155668966,0.5021647010969009,0.2547784535186794,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,factual,1,1977,20.65248753434236,1.0260396209394391,0.5007587253414264,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,factual,2,840,13.750178684777646,1.2621339352761791,0.3630952380952381,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,factual,3,438,9.500410511831513,0.7373084630975706,0.3584474885844749,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,factual,4,198,8.76043480162578,0.3555190015857702,0.5808080808080808,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,factual,all,3453,16.876879190707264,1.008400435962925,0.4538082826527657,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,best_constant,1,1977,20.455778248477916,1.222748906803886,0.5214972180070815,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,best_constant,2,840,13.304444752723514,1.7078678673303107,0.3416666666666667,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,best_constant,3,438,9.207680690414952,1.0300382845141292,0.2990867579908676,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,best_constant,4,198,8.485720134063468,0.630233669148081,0.5656565656565656,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,best_constant,all,3453,16.602937711692704,1.282341914977484,0.4520706631914277,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,dynasurv,line_only,1,1977,21.331477613275307,0.3470495420064939,0.6752655538694993,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,dynasurv,line_only,2,840,14.282673866799442,0.7296387532543833,0.5273809523809524,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,dynasurv,line_only,3,438,9.819289349568692,0.4184296253603892,0.593607305936073,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,dynasurv,line_only,4,198,8.81811628211019,0.2978375211013618,0.7171717171717171,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,dynasurv,line_only,all,3453,17.438926454829343,0.4463531718408459,0.6313350709527946,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,dynasurv,supported,1,1977,21.327431922351035,0.351095232930764,0.674759736975215,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,dynasurv,supported,2,840,14.291880584936797,0.7204320351170311,0.5285714285714286,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,dynasurv,supported,3,438,9.880294595548904,0.3574243793801775,0.6210045662100456,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,dynasurv,supported,4,198,8.85432790943913,0.2616258937724207,0.7272727272727273,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,dynasurv,supported,all,3453,17.448664512236974,0.4366151144332127,0.6353895163625832,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,oracle,line_only,1,1977,21.6785271552818,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,oracle,line_only,2,840,15.012312620053825,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,oracle,line_only,3,438,10.23771897492908,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,oracle,line_only,4,198,9.11595380321155,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,oracle,line_only,all,3453,17.885279626670187,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,line_only,1,1977,20.455778248477916,1.222748906803886,0.5214972180070815,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,line_only,2,840,13.078099118885222,1.9342135011686024,0.2630952380952381,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,line_only,3,438,9.207680690414952,1.0300382845141292,0.2990867579908676,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,line_only,4,198,8.485720134063468,0.630233669148081,0.5656565656565656,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,naive_km,line_only,all,3453,16.54787535072422,1.3374042759459648,0.4329568491167101,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,random,1,1977,20.231782788387008,1.4467443668947888,0.25,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,random,2,840,13.177901698365943,1.8344109216878817,0.25,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,random,3,438,9.154527658940507,1.0831913159885738,0.25,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,random,4,198,8.411853812655744,0.7040999905558037,0.5,0.0
legacy_reused_holdout,1,bestCI,0,0,2.0,heterogeneity,reference,random,all,3453,16.43292851688106,1.452351109789129,0.2643353605560382,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,factual,1,1977,20.66761467637604,1.0185027748037108,0.4972180070814365,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,factual,2,840,13.798737467713874,1.220110101857546,0.3869047619047619,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,factual,3,438,9.545840637737948,0.669699558223525,0.3744292237442922,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,factual,4,198,8.789211240306111,0.4218357945163331,0.5808080808080808,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,factual,all,3453,16.904765627855465,0.9890890139482806,0.4596003475238923,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,best_constant,1,1977,20.466728904572314,1.219388546607435,0.5214972180070815,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,best_constant,2,840,13.352218674880046,1.666628894691376,0.3416666666666667,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,best_constant,3,438,9.193732725171117,1.0218074707903602,0.1666666666666666,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,best_constant,4,198,8.590965671816914,0.6200813630055302,0.5656565656565656,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,best_constant,all,3453,16.62509495160249,1.268759690201253,0.4352736750651607,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,line_only,1,1977,21.26287310118715,0.4232443499926003,0.6858877086494689,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,line_only,2,840,14.061930465898197,0.9569171036732244,0.4714285714285714,0.0
